key	accuracy	armour	campaign_action_points	category	charge_bonus	class	historical_description_text	man_animation	man_entity	melee_attack	melee_defence	morale	bonus_hit_points	mount	num_mounts	primary_melee_weapon	primary_missile_weapon	rank_depth	shield	short_description_text	spacing	training_level	articulated_record	engine	is_male	visibility_spotting_range_min	visibility_spotting_range_max	attribute_group	spot_dist_tree	spot_dist_scrub	reload	selection_vo	selected_vo_secondary	selected_vo_tertiary	hiding_scalar	ground_stat_effect_group	secondary_ammo	primary_ammo	damage_mod_flame	damage_mod_magic	num_engines	damage_mod_physical	damage_mod_missile	damage_mod_all	ai_usage_group	can_skirmish	can_brace	mounted_draughts	sync_locomotion	capture_tier	key_building_capture_tier	score_capture_tier	harmony_amplification_type	first_person	ar_unit_category	healing_power	spell_mastery	infinite_secondary_ammo	default_guard_mode
wh2_main_lzd_inf_temple_guards_ete	10	wh2_main_body_85	2100	inf_melee	22	inf_mel	wh2_main_unit_long_text_lzd_inf_temple_guards	hu7b_saurus_halberd_and_shield	wh2_main_lzd_inf_saurus_hero_blood_dismembers	38	47	75	4160		0	wh2_main_lzd_cha_saurus_scar_veteran		2	wh_missile_block_55_wood	wh2_main_lzd_inf_temple_guards_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh2_main_lzd_inf_temple_guards_ete	160	160	0	vo_sel_lzd_templeguard	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh2_main_skv_art_plagueclaw_catapult_ete	10	wh2_main_leather_20	2100	artillery	14	art_fld	wh2_main_unit_long_text_skv_art_plagueclaw_catapult	hu17_skaven_sword	wh2_main_skv_infantry_plague_monk	28	25	68	68		0	wh2_main_skv_sword_stormvermin		8	none	wh2_main_skv_art_plagueclaw_catapult_ete	wh_main_artillery	trained		wh2_main_skv_art_plagueclaw_catapult_ete	true	40.0000	1500.0000	wh2_main_skv_art_plagueclaw_catapult_ete	60	80	0	vo_sel_skv_Plagueclaw_Catapult	vo_sel_generic	vo_sel_culture	1.0000	small	0	16	0	0	24	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		wh2_main_skv_art_plagueclaw_catapult	artillery	1.0000	1.0000	false	false
wh2_main_skv_art_warp_lightning_cannon_ete	10	wh2_main_leather_25	2100	artillery	10	art_fld	wh2_main_unit_long_text_skv_art_warp_lightning_cannon	hu17_skaven_sword	wh2_main_skv_infantry	24	18	50	52		0	wh2_main_skv_sword		8	none	wh2_main_skv_art_warp_lightning_cannon_ete	wh_main_artillery	trained		wh2_main_skv_art_warplightning_cannon_ete	true	40.0000	1500.0000	wh2_main_skv_art_warp_lightning_cannon_ete	60	80	0	vo_sel_skv_Warpfire_Lightning_Cannon	vo_sel_generic	vo_sel_culture	1.0000	small	0	16	0	0	24	0	0	0	ranged_direct_arty	false	false	false	false	medium	medium	domination_artillery		wh2_main_skv_art_warp_lightning_cannon	artillery	1.0000	1.0000	false	false
wh2_main_skv_inf_clanrat_spearmen_1_ete	10	wh2_main_heavy_metal_65	2100	inf_melee	16	inf_mel	wh2_main_unit_long_text_skv_inf_clanrat_spearmen_1	hu17_skaven_spear_and_shield	wh2_main_skv_infantry_hero	40	45	50	2860		0	wh2_dlc10_hef_handmaiden_spear		2	wh_missile_block_55_wood	wh2_main_skv_inf_clanrat_spearmen_1_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh2_main_skv_inf_clanrat_spearmen_1	60	80	0	vo_sel_skv_Clanrats_Spearmen	vo_sel_generic	vo_sel_culture	0.8000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_main_skv_inf_death_runners_0_ete	10	wh_main_body_0	2100	inf_melee	60	inf_mel	wh2_main_unit_long_text_skv_inf_death_runners_0	hu17_dlc14_master_assassin_dual_claw	wh2_dlc14_skv_infantry_hero_master_assassin_blood	60	45	50	2980		0	wh2_main_skv_cha_assassin_ete	wh2_dlc14_skv_throwing_stars_master_assassin	2	none	wh2_main_skv_inf_death_runners_0_ete	wh_dlc06_grn_Krimson	trained			true	40.0000	1500.0000	wh2_main_skv_inf_death_runners_0_ete	60	80	0	vo_sel_skv_Deathrunners	vo_sel_generic	vo_sel_culture	0.8000	small	0	8	0	0	0	30	0	0	melee_stalkers_flankers	true	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_main_skv_inf_plague_monk_censer_bearer_ete	10	wh2_main_body_20	2100	inf_melee	36	inf_mel	wh2_main_unit_long_text_skv_inf_plague_monks	hu17_skaven_censer	wh2_main_skv_infantry_hero_plague_priest	40	32	60	3032		0	wh2_main_skv_cha_censer_hero		2	none	wh2_main_skv_inf_plague_monk_censer_bearer_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh2_main_skv_inf_plague_monks_ete	60	80	0	vo_sel_skv_Plague_Monks	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	15	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_main_skv_inf_plague_monks_ror_ete	10	wh_main_body_0	2100	inf_melee	32	inf_mel	wh2_main_unit_long_text_skv_inf_plague_monk_censer_bearer	hu17_skaven_sword_and_hook	wh2_main_skv_infantry_plague_monk_censer	60	42	70	3664		0	wh2_main_skv_cha_skrolk_ete		2	none	wh2_dlc12_skv_inf_plague_monk_censer_bearer_ror_0_ete	wh_dlc06_grn_Krimson	trained			true	40.0000	1500.0000	wh2_dlc12_skv_inf_plague_monk_censer_bearer_ror_0_ete	60	80	0	vo_sel_skv_Blightscabs_Plaguepack	vo_sel_skv_Plague_Monk_Censer_Bearers	vo_sel_culture	1.0000	small	0	0	0	0	0	25	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_main_skv_inf_skavenslaves_0_ete	10	wh2_main_body_10	2100	inf_melee	20	inf_mel	wh2_main_unit_long_text_skv_inf_skavenslaves_0	hu17_skaven_sword_and_hook	wh2_main_skv_infantry_fast_hero	24	32	80	395		0	wh_dlc06_chs_aspiring_champions_sword_slv		4	none	wh2_main_skv_inf_skavenslaves_0_ete	wh_dlc06_grn_Krimson	trained			true	40.0000	1500.0000	wh2_main_skv_inf_skavenslaves_0_ete	60	80	0	vo_sel_skv_Skavenslaves	vo_sel_generic	vo_sel_culture	0.8000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry_expendable			melee	1.0000	1.0000	false	false
wh2_main_skv_inf_stormvermin_1_ete	10	wh2_main_heavy_metal_90	2100	inf_melee	30	inf_mel	wh2_main_unit_long_text_skv_inf_stormvermin_1	hu17_skaven_stormvermin_sword_and_shield	wh2_main_skv_infantry_hero	45	50	55	3260		0	wh_main_emp_sword_hero_general		2	wh_missile_block_70_wood	wh2_main_skv_inf_stormvermin_1_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh2_main_skv_inf_stormvermin_1_ete	60	80	0	vo_sel_skv_Stormvermin	vo_sel_generic	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh2_main_skv_mon_hell_pit_abomination_ete	10	wh2_main_body_50	2100	inf_melee	25	inf_mel	wh2_main_unit_long_text_skv_mon_hell_pit_abomination	hc5_skv_hell_pit	wh2_main_skv_monster_hell_pit_abomination	42	34	70	12184		0	wh2_main_skv_hell_pit_abomination		2	none	wh2_main_skv_mon_hell_pit_abomination_ete	wh_dlc07_brt_royal_hippogryph_knights	trained			true	40.0000	1500.0000	wh2_main_skv_mon_hell_pit_abomination_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large	0	0	0	0	0	0	15	0	melee	false	false	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_main_skv_mon_rat_ogres_ete	10	wh2_main_body_30	2100	inf_melee	60	inf_mel	wh2_main_unit_long_text_skv_mon_rat_ogres	hu18_rat_ogre_drill	wh2_dlc16_skv_monster_rat_ogre_mutant_blood	52	38	55	4348		0	wh2_dlc16_skv_claws_mutant_rat_ogre		2	none	wh2_main_skv_mon_rat_ogres_ete	wh_dlc07_brt_royal_hippogryph_knights	trained			true	40.0000	1500.0000	wh2_main_skv_mon_rat_ogres_ete	60	80	0	vo_sel_default	vo_sel_default	vo_sel_default	1.0000	large	0	0	0	0	0	0	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh2_pro06_tmb_mon_bone_giant_0_ete	10	wh2_main_bone_80	2100	inf_ranged	20	inf_mis	wh2_pro06_unit_long_text_tmb_mon_bone_giant	gi1_colossus_bow	wh2_pro06_tmb_mon_bone_giant	30	28	50	12584		0	wh2_dlc10_tmb_bone_giant	wh2_dlc10_tmb_bone_giant_bow	2	none	wh2_pro06_tmb_mon_bone_giant_0_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh2_pro06_tmb_mon_bone_giant_0_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	15	0	0	0	0	0	0	ranged_direct_highvalue	false	false	false	false	medium	medium	domination_monsters			artillery	1.0000	1.0000	false	false
wh3_cp1_cth_inf_iron_claw_guandao_ete	0	wh2_main_chainmail_60	2100	inf_melee	45	inf_mel	wh3_cp1_unit_long_text_cth_inf_iron_claw_guandao	hu23_cp1_sawai_glaive	wh3_cp1_cth_cha_sawai	40	45	65	4068		0	wh3_cp1_cth_sawai_glaive		2	none	wh3_cp1_cth_inf_iron_claw_guandao_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh3_cp1_cth_inf_iron_claw_guandao_ete	160	160	0	vo_sel_cth_tiger_warrior_iron_claws	vo_sel_cth_tiger_warrior_iron_claws	vo_sel_generic	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_cp1_cth_inf_tiger_warriors_dual_axe_ete	0	wh_main_body_0	2100	inf_melee	50	inf_mel	wh3_cp1_unit_long_text_cth_cha_sawai	hu23_cp1_bhashiva	wh3_cp1_cth_cha_bhashiva	55	50	75	4240		0	wh3_cp1_cth_bhashiva_katara_dual		2	none	wh3_cp1_cth_inf_tiger_warriors_dual_axe_ete	wh_main_cavalry_ordered	trained			true	40.0000	1500.0000	wh3_cp1_cth_inf_tiger_warriors_dual_axe_ete	160	160	0	vo_sel_cth_tiger_warriors	vo_sel_generic	vo_sel_generic	1.0000	small	0	0	0	0	0	25	0	0	melee_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_dlc20_chs_inf_chaos_marauders_mnur_ete	10	wh2_main_heavy_metal_80	2100	inf_melee	20	inf_mel	wh3_dlc20_unit_long_text_chs_marauders_mnur	hu1c_dlc25_nurgle_sorcerer_staff_and_mace	wh3_dlc20_chs_cha_hero_mnur	37	45	70	3112		0	wh3_dlc25_chs_sword_caster_hero_mnur		2	none	wh_main_chs_inf_chaos_warriors_0_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh3_dlc20_chs_inf_chaos_marauders_mnur_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	0	0	0	0	0	0	melee_mage_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_dlc20_chs_inf_chaos_marauders_msla_ete	10	wh2_main_heavy_metal_80	2100	inf_melee	20	inf_mel	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_msla	hu1c_chaos_staff_and_sword	wh3_dlc20_chs_cha_lord_msla	42	40	70	2812		0	wh_main_chs_sword_caster_hero		2	none	wh_main_chs_inf_chaos_warriors_0_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh3_dlc20_chs_inf_chaos_marauders_msla_ete	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	0	0	0	0	5	0	0	melee_mage_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_dlc20_chs_inf_chaos_marauders_mtze_ete	10	wh2_main_heavy_metal_80	2100	inf_melee	20	inf_mel	wh3_dlc20_unit_long_text_chs_chaos_sorcerer_lord_mtze	hu1c_chaos_staff_and_sword	wh3_dlc24_chs_cha_lord_hero_mtze	42	40	70	2812		0	wh3_dlc20_chs_sword_caster_hero_mtze		2	none	wh_main_chs_inf_chaos_warriors_0_ete	wh3_main_cth_crane_gunners	trained			true	40.0000	1500.0000	wh3_dlc20_chs_inf_chaos_marauders_mtze_ete	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	small	0	0	0	0	0	0	0	0	melee_mage_highvalue	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_dlc20_chs_inf_chosen_mkho_dualweapons_ete	10	wh2_main_heavy_metal_120	2100	inf_melee	40	inf_mel	wh3_dlc20_unit_long_text_chs_chosen_mkho	hu1c_chaos_axe_and_shield	wh3_pro11_chs_cha_harry_the_hammer	70	50	85	3060		0	wh3_pro11_chs_cha_harald_hammerstorm		2	wh_missile_block_55_metal	wh3_dlc20_chs_inf_chosen_mkho_dualweapons_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh3_dlc20_chs_inf_chosen_mkho_dualweapons_ete	60	80	0	vo_sel_chaos_chosen	vo_sel_generic	vo_sel_dlc20_chaos_faction_leader	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_dlc20_chs_inf_chosen_msla_ete	10	wh2_main_heavy_metal_120	2100	inf_melee	45	inf_mel	wh3_dlc20_unit_long_text_chs_chosen_msla	hu1c_wh3_kislev_tsar_guard_sword_and_shield	wh2_dlc16_infantry_sigvald_fast_hero	56	60	80	3260		0	wh_dlc01_chs_prince_sigvald_ete		2	wh_missile_block_55_metal	wh3_dlc20_chs_inf_chosen_msla_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh3_dlc20_chs_inf_chosen_msla_ete	60	80	0	vo_sel_chaos_chosen	vo_sel_generic	vo_sel_dlc20_chaos_faction_leader	1.0000	small	0	0	0	0	0	5	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_dlc20_chs_inf_chosen_mtze_ete	10	wh2_main_heavy_metal_80	2100	inf_melee	30	inf_mel	wh3_dlc20_unit_long_text_chs_chosen_mtze	hu1g_wh3_dlc20_sword_flail_staff	wh3_dlc20_tze_cha_vilitch	55	55	75	3392		0	wh3_dlc20_tze_cha_vilitch		2	none	wh3_dlc20_chs_inf_chosen_mtze_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh3_dlc20_chs_inf_chosen_mtze_ete	60	80	0	vo_sel_chaos_chosen	vo_sel_generic	vo_sel_dlc20_chaos_faction_leader	1.0000	small	0	0	0	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_dlc20_chs_inf_chosen_mtze_halberds_ete	10	wh2_main_heavy_metal_120	2100	inf_melee	15	inf_mel	wh3_dlc20_unit_long_text_chs_chosen_mtze	hu1c_dlc24_chaos_lord_tzeentch_halberd_and_shield	wh3_dlc24_chs_cha_lord_hero_mtze	45	60	80	3260		0	wh3_dlc24_chs_cha_chaos_lord_mtze_halberd		2	wh_missile_block_90_metal	wh3_dlc20_chs_inf_chosen_mtze_halberds_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh3_dlc20_chs_inf_chosen_mtze_halberds_ete	60	80	0	vo_sel_chaos_chosen	vo_sel_generic	vo_sel_dlc20_chaos_faction_leader	1.0000	small	0	0	0	0	0	0	0	0	melee_anti_large	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_dlc20_chs_inf_forsaken_mkho_ete	10	wh2_main_body_100	2100	inf_melee	40	inf_mel	wh3_dlc20_unit_long_text_chs_forsaken_mkho	hu1l_dlc25_theodore_bruckner_sword	wh_dlc01_chs_infantry_forsaken_blood_dismembers_ete	65	30	70	3052		0	wh3_dlc25_emp_theodore_sword_kho		2	none	wh_dlc01_chs_inf_forsaken_0_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh3_dlc20_chs_inf_forsaken_mkho_ete	60	80	0	vo_sel_melee	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	35	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_dlc20_chs_inf_forsaken_msla_ete	10	wh2_main_body_85	2100	inf_melee	40	inf_mel	wh3_dlc20_unit_long_text_chs_forsaken_msla	hu1l_dlc25_theodore_bruckner_sword	wh3_dlc20_chs_infantry_forsaken_msla_blood_dismembers_ete	60	35	70	3052		0	wh3_dlc25_emp_theodore_sword_sla		2	none	wh_dlc01_chs_inf_forsaken_0_ete	wh_main_cavalry_very_chaotic	trained			true	40.0000	1500.0000	wh3_dlc20_chs_inf_forsaken_msla_ete	60	80	0	vo_sel_melee	vo_sel_melee	vo_sel_culture	1.0000	small	0	0	0	0	0	5	0	0	melee	false	true	false	false	medium	medium	domination_infantry			melee	1.0000	1.0000	false	false
wh3_dlc23_chd_cav_bull_centaurs_dual_axe_ror_ete	33	wh2_main_plate_70	2100	inf_melee	40	inf_mel	wh3_dlc23_unit_long_text_chd_cav_bull_centaurs_dual_axe_ror	ce1b_dlc23_bullcentaur_axe_shield	wh3_dlc23_chd_cav_bull_centaur_taurruk_blood	42	48	85	4372		0	wh2_dlc23_chd_bull_centaur_taurruk_great_axe_ete		2	none	wh3_dlc23_chd_cav_bull_centaurs_dual_axe_ror_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh3_dlc23_chd_cav_bull_centaurs_dual_axe_ror_ete	60	80	18	vo_sel_chd_bull_centaurs_dark_ravagers	vo_sel_generic	vo_sel_culture	1.0000	large_bst	0	0	15	0	0	20	25	0	melee_gatecrusher_highvalue	false	true	false	false	medium	medium	domination_monsters				1.0000	1.0000	false	false
wh3_dlc23_chd_cav_bull_centaurs_greatweapons_ete	10	wh2_main_plate_70	2100	inf_melee	50	inf_mel	wh3_dlc23_unit_long_text_chd_cav_bull_centaurs	ce1b_dlc23_bullcentaur_taurruk_2handed_axe	wh3_dlc23_chd_cav_bull_centaur_taurruk_blood	48	42	70	4172		0	wh2_dlc23_chd_bull_centaur_taurruk_great_axe		2	none	wh3_dlc23_chd_cav_bull_centaurs_greatweapons_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh3_dlc23_chd_cav_bull_centaurs_greatweapons_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_culture	1.0000	large_bst	0	0	15	0	0	0	15	0	melee_gatecrusher_highvalue	false	true	false	false	medium	medium	domination_monsters				1.0000	1.0000	false	false
wh3_dlc23_chd_inf_chaos_dwarf_warriors_ete	10	wh2_main_plate_100	2100	inf_melee	40	inf_mel	wh_main_unit_long_text_dwf_ironbreakers	hu3b_dlc23_astragoth_mech	wh3_dlc23_chd_cha_astragoth_ironhand	39	36	75	3660		0	wh3_dlc23_chd_cha_astragoth_ironhand		2	none	wh3_dlc23_chd_inf_chaos_dwarf_warriors_ete	wh_main_monstrous_infantry	trained			true	40.0000	1500.0000	wh3_dlc23_chd_inf_chaos_dwarf_warriors_ete	60	80	0	vo_sel_default	vo_sel_generic	vo_sel_generic_short	1.0000	large	0	0	0	35	0	0	0	0	melee_gatecrusher	false	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh3_dlc23_chd_inf_infernal_guard_fireglaives_ete	10	wh2_main_plate_120	2100	inf_ranged	14	inf_mis	wh3_dlc23_unit_long_text_chd_inf_infernal_guard	hu3_dlc23_castellan_rifle	wh3_dlc23_chd_cha_infernal_castellan	45	42	75	3280		0	wh3_dlc23_chd_infernal_castellan_fireglaive	wh3_dlc23_chd_infernal_castellan_fireglaive	4	none	wh3_dlc23_chd_inf_infernal_guard_fireglaives_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh3_dlc23_chd_inf_infernal_guard_fireglaives_ete	60	80	0	vo_sel_chd_infernal_guard	vo_sel_ranged	vo_sel_generic	1.0000	small	0	30	25	0	0	0	0	0	hybrid_melee_direct_no_skirmish	true	true	false	false	medium	medium	domination_infantry				1.0000	1.0000	false	false
wh3_dlc23_chd_inf_infernal_ironsworn_ete	10	wh2_main_plate_130	2100	inf_melee	30	inf_mel	wh3_dlc23_unit_long_text_chd_inf_infernal_ironsworn	hu3_dwarf_axe_and_shield	wh3_dlc23_chd_cha_overseer	55	55	80	3660		0	wh_main_dwf_axe_hero_ete	wh3_dlc23_chd_naptha_bombs_ete	2	wh_missile_block_55_metal	wh3_dlc23_chd_inf_infernal_ironsworn_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh3_dlc23_chd_inf_infernal_ironsworn_ete	60	80	0	vo_sel_chd_infernal_ironsworn	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	1	25	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry_elite			archer	1.0000	1.0000	false	false
wh3_dlc23_chd_inf_infernal_ironsworn_ror_ete	10	wh2_main_plate_130	2100	inf_melee	40	inf_mel	wh3_dlc23_unit_long_text_chd_inf_infernal_ironsworn_ror	hu3_dwarf_2handed_axe_ungrim	wh3_dlc23_chd_cha_overseer	70	60	100	3660		0	wh3_dlc23_chd_cha_overseer_ete		2	none	wh3_dlc23_chd_inf_infernal_ironsworn_ror_ete	wh_main_monstrous_cavalry	trained			true	40.0000	1500.0000	wh3_dlc23_chd_inf_infernal_ironsworn_ror_ete	60	80	0	vo_sel_chd_immortals	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	25	0	0	0	0	0	melee	false	true	false	false	medium	medium	domination_infantry_elite			melee	1.0000	1.0000	false	false
wh3_dlc23_chd_mon_bale_taurus_ete	10	wh2_main_plate_125	2100	war_beast	80	com	wh3_dlc23_unit_long_text_chd_inf_infernal_ironsworn	hu3_dlc23_ox1_taurus_wb1_axe_shield	wh3_dlc23_chd_cha_overseer	56	40	75	12500	wh3_dlc23_chd_mnt_bale_taurus	8	wh3_dlc23_chd_mon_bale_taurus		2	none	wh3_dlc23_chd_mon_bale_taurus_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh3_dlc23_chd_mon_bale_taurus_ete	60	80	0	vo_sel_chd_infernal_ironsworn	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	0	0	15	0	flying_melee_flanker_shock_highvalue	false	true	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
wh3_dlc23_chd_mon_bale_taurus_ror_ete	10	wh2_main_plate_115	2100	war_beast	80	com	wh3_dlc23_unit_long_text_chd_inf_infernal_ironsworn	hu3_dlc23_ox1_taurus_wb1_axe_pistol	wh3_dlc23_chd_cha_daemonsmith_sorcerer	66	50	70	12500	wh3_dlc23_chd_mnt_bale_taurus_cinderbreath	8	wh3_dlc23_chd_mon_bale_taurus_cinderbreath		2	none	wh3_dlc23_chd_mon_bale_taurus_ror_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh3_dlc23_chd_mon_bale_taurus_ror_ete	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	20	35	0	0	0	15	0	flying_melee_flanker_shock_highvalue	false	true	false	false	cant_capture	cant_capture	cant_capture			melee	1.0000	1.0000	false	false
wh3_dlc23_chd_mon_great_taurus_ete	10	wh2_main_plate_100	2100	war_beast	80	com	wh3_dlc23_unit_long_text_chd_inf_chaos_dwarf_warriors	hu3_dlc23_ox1_taurus_wb1_axe_shield	wh3_dlc23_chd_cha_overseer	46	28	65	10520	wh3_dlc23_chd_mnt_great_taurus_ete	8	wh3_dlc23_chd_mon_great_taurus		2	wh_missile_block_35_metal	wh3_dlc23_chd_mon_great_taurus_ete	wh3_main_ogr_mournfangs	trained			true	40.0000	1500.0000	wh3_dlc23_chd_mon_great_taurus_ete	60	80	0	vo_sel_chd_infernal_guard	vo_sel_generic	vo_sel_generic_short	1.0000	small	0	0	35	0	0	0	15	0	melee_cav_shock_highvalue	false	true	false	false	low	low	domination_cav				1.0000	1.0000	false	false
wh3_dlc23_chd_mon_kdaai_destroyer_ete	10	wh2_main_heavy_metal_120	2100	inf_melee	45	inf_mel	wh3_dlc23_unit_long_text_chd_mon_kdaai_destroyer	hq5_dlc23_kdaai_destroyer	wh3_dlc23_chd_mon_kdaai_destroyer	56	38	65	14464		0	wh3_dlc23_chd_mon_kdaai_destroyer		2	none	wh3_dlc23_chd_mon_kdaai_destroyer_ete	wh_dlc08_nor_mammoth_herd_ror	trained			true	40.0000	1500.0000	wh3_dlc23_chd_mon_kdaai_destroyer_ete	60	80	0	vo_sel_default	vo_sel_culture	vo_sel_culture	1.0000	large	0	0	35	0	0	10	10	0	melee_gatecrusher_highvalue	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh3_dlc23_chd_mon_kdaai_fireborn_ete	10	wh2_main_plate_80	2100	inf_melee	40	inf_mel	wh3_dlc23_unit_long_text_chd_mon_kdaai_fireborn	sn2b_dlc23_kdaai_fireborn_axe	wh3_dlc23_chd_mon_kdaai_fireborn	32	40	60	484		0	wh3_dlc23_chd_mon_kdaai_fireborn_dual_axe		2	none	wh3_dlc23_chd_mon_kdaai_fireborn_ete	wh3_dlc23_kdaai_fireborn	trained			true	40.0000	1500.0000	wh3_dlc23_chd_mon_kdaai_fireborn_ete	60	80	0	vo_sel_default	vo_sel_melee	vo_sel_culture	1.0000	large	0	0	35	0	0	10	0	0	melee_gatecrusher_shock	false	true	false	false	medium	medium	domination_monsters			melee	1.0000	1.0000	false	false
wh3_dlc23_chd_veh_deathshrieker_rocket_launcher_ete	10	wh2_main_heavy_metal_70	2100	war_machine	5	chariot	wh3_dlc23_unit_long_text_chd_veh_deathshrieker_rocket_launcher	wm_dlc23_cannon02_deathshrieker	wh3_dlc23_chd_veh_war_machine_rider_deathshrieker	30	20	65	400		0	wh3_dlc23_chd_veh_artillery	wh3_dlc23_chd_veh_deathshrieker_rocket_primary	1	none	wh3_dlc23_chd_veh_deathshrieker_rocket_launcher_ete	wh_main_artillery	trained		wh3_dlc23_chd_veh_deathshrieker_rocket_launcher_flame	true	40.0000	1500.0000	wh3_dlc23_chd_veh_deathshrieker_rocket_launcher_ete	60	80	0	vo_sel_chd_deathshrieker_rocket_launcher	vo_sel_artillery	vo_sel_generic	1.0000	large	0	18	15	0	8	0	0	0	ranged_indirect_arty	false	false	false	false	medium	medium	domination_artillery		chd_war_machines	artillery	1.0000	1.0000	false	false
